player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0023460,Jason Campbell,QB,6,86.3,14.38,-28.7,29.3,-0.305,0.302,,
00-0023564,Darren Sproles,RB,13,151.3,11.64,-73.9,28.4,-0.788,0.291,,
00-0027718,Garrett Graham,TE,13,155.0,11.92,-73.1,29.7,-0.804,0.287,,
00-0027864,Ryan Mathews,RB,13,151.2,11.63,-76.5,26.2,-0.821,0.283,,
00-0029141,Alfred Morris,RB,13,146.6,11.28,-78.8,24.1,-0.837,0.28,,
00-0024313,Owen Daniels,TE,5,79.2,15.84,-14.5,27.1,-0.16,0.277,,
00-0026901,Burnell Wallace,WR,13,154.2,11.86,-81.6,25.1,-0.868,0.274,,
00-0026231,Jermichael Finley,TE,6,85.5,14.25,-22.8,25.2,-0.246,0.266,,
00-0027891,Golden Tate,WR,13,149.9,11.53,-84.5,20.9,-0.859,0.265,,
00-0020337,Stevonne Smith,WR,13,152.1,11.7,-82.3,24.0,-0.899,0.264,,
00-0027758,Riley Cooper,WR,13,154.2,11.86,-80.2,25.2,-0.847,0.256,,
00-0023459,Aaron Rodgers,QB,13,149.2,11.48,-96.2,22.5,-1.013,0.234,,
00-0022803,Elisha Manning,QB,13,152.0,11.69,-91.7,22.6,-1.017,0.231,,
00-0024466,Marques Colston,WR,13,152.1,11.7,-83.2,23.7,-0.906,0.229,,
00-0027061,Jared Cook,TE,13,147.1,11.32,-77.5,22.4,-0.859,0.21,,
00-0024389,Hubert Walker,TE,13,141.9,10.92,-86.2,16.6,-0.881,0.206,,
00-0022811,Jerricho Cotchery,WR,13,151.1,11.62,-83.3,22.5,-0.925,0.203,,
00-0029129,Rod Streater,WR,13,148.4,11.42,-86.9,20.0,-0.951,0.198,,
00-0030287,Andre Ellington,RB,12,128.1,10.67,-76.4,15.1,-0.805,0.186,,
00-0027981,Kyle Rudolph,TE,8,94.3,11.79,-47.0,16.2,-0.484,0.185,,
00-0025637,Ahmad Bradshaw,RB,3,41.8,13.93,-9.4,11.8,-0.086,0.132,,
00-0027155,Rashad Jennings,RB,13,135.3,10.41,-89.9,12.4,-0.953,0.127,,
00-0026625,Brian Hoyer,QB,3,40.2,13.4,-15.7,11.1,-0.17,0.118,,
00-0029293,Marvin Jones,WR,13,140.7,10.82,-93.7,11.7,-0.97,0.113,,
00-0026937,Brandon Gibson,WR,7,80.6,11.51,-45.9,9.4,-0.489,0.108,,
00-0029613,Douglas Martin,RB,6,69.2,11.53,-34.8,10.3,-0.377,0.107,,
00-0025410,Dwayne Bowe,WR,13,139.3,10.72,-95.2,9.1,-1.031,0.088,,
00-0027714,Dennis Pitta,TE,1,19.8,19.8,1.0,8.7,0.01,0.087,,
00-0022787,Matthew Schaub,QB,8,93.4,11.68,-59.8,9.9,-0.647,0.083,,
00-0028434,Douglas Baldwin,WR,13,137.2,10.55,-97.2,8.2,-1.059,0.078,,
00-0029677,Brandon Weeden,QB,8,85.6,10.71,-65.5,6.2,-0.686,0.076,,
00-0023465,Earl Miller,TE,13,129.9,9.99,-95.4,5.4,-1.007,0.069,,
00-0027890,Benjamin Tate,RB,13,131.9,10.15,-95.8,6.9,-1.032,0.068,,
00-0028083,Jacquizz Rodgers,RB,13,127.7,9.82,-97.1,4.3,-1.019,0.064,,
00-0027681,Brandon LaFell,WR,13,130.2,10.02,-104.2,2.1,-1.103,0.042,,
00-0025516,William Chandler,TE,13,126.0,9.69,-100.0,1.8,-1.049,0.042,,
00-0030565,Eugene Smith,QB,13,132.3,10.18,-114.7,4.0,-1.214,0.037,,
00-0021206,Joshua McCown,QB,13,134.6,10.35,-110.1,5.4,-1.167,0.025,,
00-0030525,Tavon Austin,WR,13,130.9,10.07,-103.4,2.7,-1.091,0.024,,
00-0030400,Marlon Brown,WR,11,115.0,10.45,-85.1,4.3,-0.932,0.01,,
00-0029262,Rueben Randle,WR,13,129.1,9.93,-104.8,0.0,-1.115,0.009,,
00-0026364,Steven Johnson,WR,13,129.3,9.95,-105.1,0.3,-1.12,0.005,,
00-0030520,Michael Glennon,QB,13,122.5,9.42,-122.6,-4.8,-1.272,-0.011,,
00-0022414,Malcom Floyd,WR,2,20.9,10.45,-19.3,-2.0,-0.189,-0.017,,
00-0027005,Hakeem Nicks,WR,13,127.9,9.84,-106.0,-1.2,-1.151,-0.021,,
00-0029689,Dwayne Allen,TE,1,9.5,9.5,-11.8,-2.7,-0.114,-0.027,,
00-0029547,Vick Ballard,RB,1,6.8,6.8,-10.5,-2.9,-0.102,-0.028,,
00-0029702,Juron Criner,WR,1,6.2,6.2,-12.0,-3.1,-0.125,-0.033,,
00-0028086,Denarius Moore,WR,13,123.9,9.53,-111.4,-4.5,-1.169,-0.035,,
00-0030542,Terrance Williams,WR,13,122.1,9.39,-112.2,-6.1,-1.173,-0.041,,
00-0026986,Michael Crabtree,WR,2,16.8,8.4,-21.0,-4.0,-0.214,-0.041,,
00-0026182,William Royal,WR,13,129.1,9.93,-106.6,-1.6,-1.149,-0.045,,
00-0026956,LaRod Stephens-Howling,RB,1,5.0,5.0,-12.3,-4.7,-0.119,-0.046,,
00-0027135,Brandon Myers,TE,13,123.3,9.48,-102.1,-1.3,-1.124,-0.046,,
00-0028825,Terrelle Pryor,WR,13,121.0,9.3,-114.3,-7.4,-1.198,-0.063,,
00-0027702,Michael Williams,WR,6,55.6,9.27,-53.2,-5.8,-0.577,-0.068,,
00-0030564,DeAndre Hopkins,WR,13,124.7,9.59,-111.0,-6.0,-1.189,-0.07,,
00-0023682,Ryan Fitzpatrick,QB,13,119.6,9.2,-125.1,-9.6,-1.273,-0.07,,
00-0029910,Timothy Wright,TE,13,115.4,8.88,-109.9,-9.1,-1.135,-0.071,,
00-0025460,Jacoby Jones,WR,9,82.3,9.14,-80.6,-7.1,-0.858,-0.073,,
00-0030129,Justice Cunningham,TE,1,1.9,1.9,-14.1,-6.8,-0.156,-0.077,,
00-0024264,Kellen Clemens,QB,7,56.7,8.1,-75.4,-7.5,-0.811,-0.078,,
00-0028007,Robert Housler,TE,11,93.6,8.51,-91.2,-8.2,-0.985,-0.08,,
00-0024103,Montell Owens,RB,1,0.0,0.0,-15.1,-6.7,-0.176,-0.08,,
00-0022054,Visanthe Shiancoe,TE,1,3.2,3.2,-15.6,-7.9,-0.154,-0.08,,
00-0024267,Gregory Jennings,WR,13,123.0,9.46,-111.4,-5.6,-1.216,-0.083,,
00-0024242,DeAngelo Williams,RB,13,112.3,8.64,-111.1,-9.7,-1.184,-0.085,,
00-0026163,Rashard Mendenhall,RB,12,108.0,9.0,-100.4,-8.0,-1.084,-0.088,,
00-0028345,Robert Hughes,RB,1,1.6,1.6,-15.1,-8.3,-0.164,-0.092,,
00-0023367,Nathaniel Washington,WR,13,122.1,9.39,-113.6,-8.6,-1.21,-0.096,,
00-0027080,Michael Goodson,RB,2,10.0,5.0,-23.9,-8.9,-0.266,-0.1,,
00-0030117,Kerwynn Williams,RB,1,0.0,0.0,-17.0,-9.9,-0.172,-0.102,,
00-0024226,Jay Cutler,QB,13,118.5,9.12,-126.2,-10.6,-1.312,-0.106,,
00-0029952,Tobais Palmer,WR,1,0.0,0.0,-17.7,-10.3,-0.182,-0.108,,
00-0027873,Jermaine Gresham,TE,13,114.9,8.84,-111.1,-9.3,-1.2,-0.109,,
00-0030506,Travis Kelce,TE,1,0.0,0.0,-19.2,-10.6,-0.192,-0.109,,
00-0022922,Kellen Winslow,TE,9,81.7,9.08,-81.7,-8.7,-0.872,-0.11,,
00-0030568,James Wilson,QB,1,0.0,0.0,-18.2,-10.2,-0.192,-0.111,,
00-0025464,Matthew Spaeth,TE,1,0.0,0.0,-18.8,-11.1,-0.184,-0.111,,
00-0027012,Brian Robiskie,WR,1,0.0,0.0,-16.9,-10.0,-0.186,-0.113,,
00-0026579,Kahlil Bell,RB,1,0.0,0.0,-19.0,-11.3,-0.185,-0.113,,
00-0029336,Brittan Golden,WR,2,7.7,3.85,-27.8,-11.7,-0.294,-0.125,,
00-0022055,Seneca Wallace,QB,2,3.6,1.78,-33.7,-11.4,-0.366,-0.13,,
00-0027861,Clifford Spiller,RB,13,112.8,8.68,-111.5,-10.1,-1.215,-0.131,,
00-0028011,Stevan Ridley,RB,13,111.3,8.56,-115.6,-14.4,-1.202,-0.139,,
00-0029722,Jeffery Demps,RB,2,6.5,3.25,-29.4,-12.9,-0.316,-0.141,,
00-0026996,Brandon Pettigrew,TE,13,107.8,8.29,-117.6,-16.8,-1.233,-0.151,,
00-0025465,James Jones,WR,13,114.3,8.79,-120.1,-13.8,-1.285,-0.154,,
00-0028595,Scott Tolzien,QB,5,34.2,6.84,-58.2,-16.2,-0.6,-0.154,,
00-0030578,Cordarrelle Patterson,RB,13,108.0,8.31,-117.4,-14.5,-1.257,-0.155,,
00-0027003,Donald Brown,RB,13,108.8,8.37,-118.9,-16.2,-1.244,-0.155,,
00-0028017,Leonard Hankerson,WR,10,85.5,8.55,-93.4,-12.9,-1.029,-0.157,,
00-0028118,Tyrod Taylor,QB,2,4.1,2.05,-29.9,-13.9,-0.339,-0.161,,
00-0022165,Dallas Clark,TE,12,98.8,8.23,-110.5,-15.4,-1.178,-0.163,,
00-0028159,Da'Rel Scott,RB,5,34.5,6.9,-52.6,-14.9,-0.561,-0.168,,
00-0029615,Lamar Miller,RB,13,107.3,8.25,-117.5,-16.1,-1.257,-0.169,,
00-0026197,Chad Henne,QB,13,112.8,8.68,-130.8,-16.5,-1.409,-0.169,,
00-0026186,Jerome Simpson,WR,13,115.0,8.85,-119.4,-13.6,-1.308,-0.171,,
00-0030414,Spencer Ware,RB,2,1.0,0.5,-33.4,-18.6,-0.328,-0.186,,
00-0030526,Erik Manuel,QB,13,110.1,8.47,-136.9,-16.2,-1.461,-0.187,,
00-0028064,Bilal Powell,RB,13,108.1,8.32,-118.8,-17.6,-1.271,-0.19,,
00-0027156,Tiquan Underwood,WR,9,66.5,7.39,-92.5,-18.4,-0.997,-0.196,,
00-0029564,Bryan Cunningham,WR,2,0.0,0.0,-33.3,-17.7,-0.379,-0.206,,
00-0023545,Brandon Jacobs,RB,7,49.1,7.01,-72.8,-19.3,-0.774,-0.207,,
00-0028974,Henry Lewis,WR,2,0.0,0.0,-36.9,-19.5,-0.387,-0.211,,
00-0029319,Joshua Bellamy,WR,2,0.0,0.0,-37.8,-20.8,-0.376,-0.212,,
00-0029953,Lonnie Pryor,RB,2,0.0,0.0,-36.0,-19.9,-0.379,-0.215,,
00-0029274,Devon Wylie,WR,2,0.0,0.0,-35.6,-19.6,-0.382,-0.216,,
00-0030171,Christopher Pantale,TE,2,0.0,0.0,-36.3,-21.4,-0.361,-0.218,,
00-0027651,Dexter McCluster,WR,13,108.3,8.33,-126.2,-21.9,-1.324,-0.22,,
00-0029140,Christopher Rainey,RB,2,0.0,0.0,-37.2,-21.7,-0.37,-0.221,,
00-0027950,Christian Ponder,QB,13,104.0,8.0,-141.0,-23.3,-1.472,-0.225,,
00-0028042,Lucas Stocker,TE,2,0.0,0.0,-40.5,-22.8,-0.393,-0.227,,
00-0030540,Aaron Dobson,WR,13,107.2,8.25,-127.3,-23.0,-1.325,-0.233,,
00-0029051,Jarrett Boykin,WR,13,101.6,7.82,-132.8,-26.5,-1.357,-0.235,,
00-0025860,BenJarvus Green-Ellis,RB,13,102.4,7.88,-121.9,-20.5,-1.327,-0.238,,
00-0029675,Trenton Richardson,RB,13,103.7,7.98,-124.0,-21.3,-1.34,-0.241,,
00-0026566,Isaac Redman,RB,3,5.6,1.87,-45.6,-24.4,-0.466,-0.255,,
00-0025396,Theodore Ginn,WR,13,103.2,7.94,-131.2,-24.9,-1.4,-0.256,,
00-0025425,Zachary Miller,TE,13,100.7,7.75,-125.3,-23.5,-1.335,-0.26,,
00-0030043,Da'Rick Rogers,WR,5,28.7,5.74,-62.3,-22.2,-0.663,-0.261,,
00-0022736,Steven Jackson,RB,13,100.8,7.75,-124.0,-22.6,-1.342,-0.264,,
00-0027140,Christopher Ogbonnaya,RB,13,100.6,7.74,-126.3,-25.1,-1.339,-0.264,,
00-0028043,Roy Helu,RB,13,96.5,7.42,-128.9,-26.0,-1.363,-0.265,,
00-0030549,Tyler Eifert,TE,13,99.1,7.62,-126.9,-25.1,-1.354,-0.266,,
00-0030391,Michael James,RB,8,47.9,5.99,-87.5,-24.4,-0.95,-0.27,,
00-0027819,Dorin Dickerson,TE,3,4.1,1.37,-48.2,-26.0,-0.498,-0.274,,
00-0028174,Stephen Burton,WR,4,14.7,3.67,-60.7,-26.9,-0.632,-0.281,,
00-0025431,Sidney Rice,WR,8,54.1,6.76,-88.7,-26.4,-0.942,-0.285,,
00-0030085,Kenneth Stills,WR,13,98.9,7.61,-136.4,-29.5,-1.406,-0.286,,
00-0030000,Kenbrell Thompkins,WR,13,102.6,7.89,-131.9,-27.6,-1.391,-0.294,,
00-0026998,Percy Harvin,WR,3,2.7,0.9,-52.9,-28.3,-0.538,-0.294,,
00-0026153,Jonathan Stewart,RB,6,28.4,4.73,-78.7,-27.8,-0.841,-0.302,,
00-0030248,Cierre Wood,RB,3,0.9,0.3,-50.0,-29.1,-0.518,-0.309,,
00-0024318,Bradley Smith,WR,3,1.3,0.43,-54.3,-29.7,-0.553,-0.311,,
00-0024463,Benjamin Obomanu,WR,3,1.8,0.6,-53.3,-29.7,-0.551,-0.316,,
00-0025549,Brent Celek,TE,13,96.3,7.41,-129.7,-27.9,-1.399,-0.317,,
00-0028596,Norristorius Gurley,WR,3,2.5,0.83,-54.5,-30.4,-0.554,-0.318,,
00-0030370,Gregory Jenkins,WR,3,0.0,0.0,-55.5,-30.2,-0.569,-0.318,,
00-0029251,David Wilson,RB,5,19.4,3.88,-67.1,-30.9,-0.69,-0.319,,
00-0028090,Taylor Yates,QB,3,-0.5,-0.16,-56.0,-28.7,-0.603,-0.32,,
00-0030514,Mychal Rivera,TE,13,95.6,7.35,-130.0,-28.0,-1.406,-0.321,,
00-0029612,Daryl Richardson,RB,8,47.6,5.95,-87.4,-28.6,-0.955,-0.327,,
00-0026173,Donnie Avery,WR,13,98.7,7.59,-135.8,-31.5,-1.43,-0.327,,
00-0028930,Joshua Cooper,WR,3,0.0,0.0,-57.3,-31.7,-0.579,-0.329,,
00-0028202,Kenneth Draughn,RB,3,0.2,0.07,-52.0,-30.5,-0.55,-0.331,,
00-0028337,Kyle Adams,TE,3,0.0,0.0,-57.6,-33.6,-0.562,-0.336,,
00-0026699,Kevin Brock,TE,4,8.1,2.02,-62.5,-30.4,-0.674,-0.336,,
00-0020245,Michael Vick,QB,13,99.2,7.63,-147.8,-27.1,-1.587,-0.34,,
00-0024276,Anthony Scheffler,TE,5,18.7,3.74,-75.0,-33.4,-0.761,-0.341,,
00-0026235,Mario Manningham,WR,5,16.3,3.26,-74.8,-32.3,-0.789,-0.341,,
00-0029227,Patrick Edwards,WR,4,9.6,2.4,-64.6,-32.4,-0.67,-0.345,,
00-0030236,Dennis Johnson,RB,6,23.4,3.9,-83.7,-32.8,-0.883,-0.348,,
00-0029384,Bobby Rainey,RB,13,92.5,7.12,-132.7,-30.4,-1.411,-0.352,,
00-0027322,David Nelson,WR,9,52.0,5.78,-107.0,-34.5,-1.142,-0.367,,
00-0029778,Darius Johnson,WR,8,40.7,5.09,-101.9,-34.9,-1.093,-0.367,,
00-0027780,Nathan Byham,TE,4,8.3,2.08,-68.7,-35.4,-0.696,-0.368,,
00-0026178,John Carlson,TE,13,88.4,6.8,-136.9,-36.1,-1.427,-0.371,,
00-0030061,Zachary Ertz,TE,13,91.2,7.02,-134.8,-33.0,-1.444,-0.372,,
00-0028045,Kristopher Durham,WR,13,92.1,7.08,-141.8,-37.0,-1.5,-0.373,,
00-0027918,Andrew Hawkins,WR,5,14.1,2.82,-77.4,-34.4,-0.817,-0.374,,
00-0029848,Nick Williams,WR,4,5.1,1.27,-68.3,-35.3,-0.708,-0.375,,
00-0026035,Daniel Amendola,WR,13,97.9,7.53,-136.6,-32.3,-1.473,-0.376,,
00-0028000,Daniel Thomas,RB,13,87.2,6.71,-137.6,-36.2,-1.471,-0.394,,
00-0029424,Marvin McNutt,WR,4,0.0,0.0,-71.1,-35.4,-0.784,-0.402,,
00-0026144,Darren McFadden,RB,13,84.6,6.51,-140.5,-38.3,-1.476,-0.405,,
00-0029276,Evan Rodriguez,TE,4,0.0,0.0,-68.0,-37.7,-0.714,-0.405,,
00-0029119,Derek Carrier,TE,4,0.0,0.0,-69.7,-38.3,-0.722,-0.406,,
00-0027595,Bryan Walters,WR,4,0.0,0.0,-67.9,-36.3,-0.744,-0.408,,
00-0028049,Edmond Gates,WR,6,24.2,4.03,-85.3,-38.6,-0.89,-0.409,,
00-0027253,Thaddeus Lewis,QB,8,34.6,4.32,-116.9,-38.7,-1.235,-0.41,,
00-0028263,Andre Holmes,WR,8,39.4,4.93,-102.7,-35.5,-1.126,-0.411,,
00-0026367,Peyton Hillis,RB,9,43.9,4.88,-109.4,-39.8,-1.147,-0.412,,
00-0029552,Jeremy Ebert,WR,4,3.0,0.75,-69.8,-38.3,-0.73,-0.412,,
00-0015754,Brandon Stokley,WR,6,24.5,4.08,-88.8,-39.1,-0.916,-0.413,,
00-0028984,Brian Tyms,WR,4,0.0,0.0,-70.7,-38.0,-0.757,-0.417,,
00-0026957,David Johnson,TE,5,13.0,2.6,-81.5,-39.9,-0.838,-0.419,,
00-0027259,Jacob Ballard,TE,5,7.4,1.48,-76.6,-39.0,-0.812,-0.419,,
00-0030404,Christopher Thompson,RB,4,0.0,0.0,-69.9,-40.4,-0.709,-0.42,,
00-0028293,Michael Campbell,WR,4,0.0,0.0,-67.4,-36.8,-0.75,-0.42,,
00-0028442,Ricardo Lockette,WR,5,9.3,1.86,-82.2,-39.2,-0.863,-0.421,,
00-0030291,Lequan Jefferson,TE,4,0.0,0.0,-73.6,-40.7,-0.753,-0.428,,
00-0026993,Josh Freeman,QB,7,29.4,4.21,-102.8,-39.6,-1.085,-0.43,,
00-0026000,Davone Bess,WR,13,90.3,6.95,-144.2,-39.9,-1.54,-0.433,,
00-0028267,Allen Reisner,TE,5,11.5,2.3,-82.2,-40.6,-0.85,-0.433,,
00-0030175,Ryan Spadola,WR,4,0.0,0.0,-76.1,-42.5,-0.757,-0.434,,
00-0028091,Jeremy Kerley,WR,13,89.0,6.85,-145.5,-41.2,-1.525,-0.436,,
00-0030522,Montee Ball,RB,13,83.0,6.38,-139.7,-40.4,-1.507,-0.447,,
00-0029548,LaVon Brazill,WR,8,38.0,4.75,-104.5,-39.2,-1.136,-0.447,,
00-0027567,Steven Maneri,TE,4,0.0,0.0,-77.0,-43.7,-0.774,-0.452,,
00-0028016,Austin Pettis,WR,13,86.7,6.67,-147.6,-41.5,-1.579,-0.458,,
00-0029209,Ryan Broyles,WR,6,16.5,2.75,-86.2,-41.1,-0.949,-0.461,,
00-0027985,Lance Kendricks,TE,12,72.7,6.06,-137.5,-43.9,-1.453,-0.465,,
00-0030431,Robert Woods,WR,13,87.4,6.72,-147.0,-41.6,-1.588,-0.469,,
00-0029183,Daniel Noble,TE,6,13.7,2.28,-87.6,-43.3,-0.931,-0.469,,
