player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0038041,Jake Ferguson,TE,13,163.5,12.58,-37.7,46.6,-0.432,0.515,,
00-0036251,Zaccheus Moss,RB,12,154.3,12.86,-50.3,47.8,-0.585,0.495,,
00-0034837,Calvin Ridley,WR,13,163.7,12.59,-57.4,43.5,-0.625,0.492,,
00-0039064,Xavien Flowers,WR,13,162.9,12.53,-55.4,42.0,-0.62,0.486,,
00-0038933,Dalton Kincaid,TE,12,151.0,12.58,-39.1,41.0,-0.423,0.478,,
00-0036875,Rhamondre Stevenson,RB,12,145.7,12.14,-57.6,39.3,-0.612,0.471,,
00-0036223,Jonathan Taylor,RB,7,101.1,14.44,-13.8,39.9,-0.149,0.466,,
00-0032211,Tyler Lockett,WR,13,162.1,12.47,-57.2,42.2,-0.671,0.454,,
00-0037744,Trey McBride,TE,13,157.0,12.08,-45.6,41.6,-0.516,0.451,,
00-0039067,Rashee Rice,WR,13,159.0,12.23,-59.8,38.1,-0.668,0.444,,
00-0034775,Christian Kirk,WR,12,150.3,12.52,-54.3,39.4,-0.623,0.434,,
00-0039146,Jayden Reed,WR,13,157.9,12.15,-62.3,37.9,-0.7,0.426,,
00-0034383,Dalton Schultz,TE,11,133.5,12.14,-37.0,33.9,-0.378,0.401,,
00-0033908,Cooper Kupp,WR,9,115.7,12.86,-32.2,35.1,-0.357,0.399,,
00-0035228,Kyler Murray,QB,4,68.2,17.04,-6.5,32.8,-0.071,0.379,,
00-0031544,Amari Cooper,WR,13,153.6,11.82,-65.7,33.7,-0.745,0.377,,
00-0037238,Drake London,WR,12,145.4,12.12,-59.9,33.4,-0.662,0.37,,
00-0031280,Derek Carr,QB,13,150.1,11.55,-93.4,29.0,-1.022,0.355,,
00-0037228,Derrell Warren,RB,13,145.4,11.18,-75.3,29.8,-0.832,0.348,,
00-0033537,Derrick Watson,QB,6,84.8,14.13,-26.2,29.3,-0.281,0.342,,
00-0039164,Anthony Richardson,QB,4,70.7,17.67,-7.3,30.9,-0.071,0.341,,
00-0038122,Desmond Ridder,QB,13,150.9,11.61,-92.5,29.9,-1.032,0.33,,
00-0036997,Javonte Williams,RB,12,135.0,11.25,-70.5,27.5,-0.796,0.308,,
00-0034184,Augustus Edwards,RB,13,144.5,11.12,-75.6,27.9,-0.847,0.308,,
00-0034351,Dallas Goedert,TE,10,119.0,11.9,-40.7,27.8,-0.465,0.302,,
00-0037816,Romeo Doubs,WR,13,144.7,11.13,-75.5,24.7,-0.837,0.293,,
00-0031610,Darren Waller,TE,8,98.4,12.3,-28.3,25.2,-0.298,0.289,,
00-0033357,Taysom Hill,TE,12,131.4,10.95,-58.0,24.3,-0.635,0.285,,
00-0033307,Kendrick Bourne,WR,8,100.0,12.5,-36.7,22.6,-0.374,0.284,,
00-0033553,James Conner,RB,9,104.7,11.63,-49.7,25.5,-0.562,0.276,,
00-0035216,Diontae Johnson,WR,9,102.5,11.39,-47.1,22.5,-0.541,0.256,,
00-0037247,George Pickens,WR,13,144.2,11.09,-76.0,24.2,-0.874,0.249,,
00-0035289,Gardner Minshew,QB,13,143.7,11.05,-99.8,22.6,-1.113,0.247,,
00-0035659,Terry McLaurin,WR,13,141.4,10.88,-78.1,21.9,-0.889,0.246,,
00-0039152,Will Levis,QB,7,86.9,12.42,-43.6,22.2,-0.509,0.241,,
00-0033921,Rod Godwin,WR,13,141.2,10.86,-78.1,21.3,-0.896,0.24,,
00-0038124,Christian Watson,WR,9,101.3,11.26,-48.4,21.6,-0.553,0.231,,
00-0036555,Chuba Hubbard,RB,13,134.8,10.37,-84.8,19.2,-0.941,0.229,,
00-0026158,Joseph Flacco,QB,2,36.5,18.25,-1.5,19.6,-0.017,0.222,,
00-0031260,Logan Thomas,TE,12,126.1,10.51,-61.1,20.8,-0.711,0.22,,
00-0033925,D'Onta Foreman,RB,8,90.8,11.35,-39.2,20.6,-0.465,0.219,,
00-0033536,Michael Williams,WR,3,50.2,16.73,-3.8,19.2,-0.053,0.2,,
00-0036970,Kyle Pitts,TE,13,132.5,10.19,-72.9,15.8,-0.808,0.198,,
00-0036893,Najee Harris,RB,13,130.9,10.07,-89.8,15.3,-0.999,0.181,,
00-0031236,Brandin Cooks,WR,12,125.7,10.47,-76.5,17.3,-0.869,0.179,,
00-0033293,Aaron Jones,RB,7,75.4,10.77,-40.8,14.2,-0.445,0.176,,
00-0035662,Marquise Brown,WR,13,134.7,10.36,-84.8,15.2,-0.986,0.145,,
00-0037013,Zachary Wilson,QB,11,116.9,10.63,-88.3,12.2,-0.998,0.139,,
00-0033282,Curtis Samuel,WR,12,121.8,10.15,-82.8,10.9,-0.925,0.128,,
00-0037545,Rashid Shaheed,WR,11,113.7,10.34,-72.3,10.3,-0.799,0.125,,
00-0034972,Alexander Mattison,RB,13,124.4,9.57,-95.7,7.8,-1.068,0.102,,
00-0033591,Noah Brown,WR,7,70.8,10.11,-46.4,8.6,-0.517,0.095,,
00-0036196,Gabriel Davis,WR,13,134.3,10.33,-84.0,13.4,-0.991,0.093,,
00-0035664,Darrell Henderson,RB,4,43.5,10.88,-23.0,8.0,-0.27,0.092,,
00-0038129,Cade Otton,TE,13,122.4,9.42,-77.7,6.2,-0.873,0.071,,
00-0038997,Josh Downs,WR,13,127.2,9.78,-93.0,6.6,-1.05,0.07,,
00-0038476,Thomas DeVito,QB,8,78.6,9.82,-66.7,5.4,-0.761,0.062,,
00-0034791,Nicholas Chubb,RB,2,23.1,11.55,-11.3,3.9,-0.113,0.054,,
00-0033045,Ezekiel Elliott,RB,13,118.3,9.1,-101.7,2.5,-1.124,0.039,,
00-0034270,Tyler Conklin,TE,13,119.6,9.2,-81.6,2.7,-0.917,0.037,,
00-0034613,Tanner Hudson,TE,8,72.9,9.11,-48.9,2.2,-0.554,0.034,,
00-0039150,Bryce Young,QB,12,116.8,9.73,-107.2,3.4,-1.223,0.033,,
00-0036158,J.K. Dobbins,RB,1,11.7,11.7,-3.7,2.4,-0.046,0.03,,
00-0033858,Jonnu Smith,TE,13,117.5,9.04,-87.9,0.8,-0.969,0.021,,
00-0030061,Zachary Ertz,TE,7,65.2,9.31,-42.1,1.6,-0.479,0.017,,
00-0033090,Hunter Henry,TE,13,116.8,8.98,-88.6,0.1,-0.982,0.007,,
00-0033009,Tyler Boyd,WR,13,120.3,9.25,-100.4,0.4,-1.132,0.006,,
00-0036410,Tamurice Higgins,WR,9,87.6,9.73,-66.3,2.2,-0.756,0.002,,
00-0039144,Luke Musgrave,TE,10,89.6,8.96,-69.7,-1.5,-0.769,0.001,,
00-0033923,Kareem Hunt,RB,11,95.3,8.66,-90.9,-1.4,-1.014,-0.001,,
00-0033895,Gerald Everett,TE,11,96.7,8.79,-70.7,-1.6,-0.807,-0.017,,
00-0036894,Patrick Freiermuth,TE,8,72.7,9.09,-43.8,-1.6,-0.491,-0.023,,
00-0031235,Odell Beckham,WR,11,97.5,8.86,-85.4,-3.8,-0.951,-0.023,,
00-0038454,Keaton Mitchell,RB,7,59.1,8.44,-55.4,-1.7,-0.644,-0.025,,
00-0038559,Michael Wilson,WR,9,83.5,9.28,-70.4,-1.8,-0.795,-0.034,,
00-0038102,Kenneth Pickett,QB,12,108.2,9.02,-117.9,-3.6,-1.313,-0.036,,
00-0035250,Devin Singletary,RB,13,111.9,8.61,-107.7,-3.7,-1.195,-0.036,,
00-0036988,Joshua Palmer,WR,7,64.7,9.24,-55.3,-3.8,-0.61,-0.038,,
00-0032765,Michael Thomas,WR,10,89.8,8.98,-79.0,-4.1,-0.899,-0.053,,
00-0035710,Daniel Jones,QB,6,54.0,8.99,-60.3,-3.2,-0.689,-0.068,,
00-0037741,Jahan Dotson,WR,13,113.8,8.75,-105.7,-5.7,-1.191,-0.071,,
00-0033891,Isaiah Jones,WR,7,56.5,8.07,-62.9,-8.0,-0.691,-0.073,,
00-0036265,Algiers Dillon,RB,13,107.7,8.28,-113.0,-7.9,-1.264,-0.085,,
00-0037420,Kwamie Lassiter,WR,1,1.2,1.2,-15.5,-7.7,-0.168,-0.086,,
00-0038824,Ryan Miller,WR,1,0.0,0.0,-17.7,-7.9,-0.195,-0.09,,
00-0035976,Daniel Chisena,WR,1,0.0,0.0,-17.7,-7.9,-0.195,-0.09,,
00-0039032,Tyjae Spears,RB,13,107.9,8.3,-111.7,-7.7,-1.259,-0.091,,
00-0036951,Frank Darby,WR,1,0.0,0.0,-17.2,-7.9,-0.192,-0.091,,
00-0036676,Austin Watkins,WR,1,0.0,0.0,-17.2,-7.9,-0.192,-0.091,,
00-0032986,John Holtz,TE,1,0.0,0.0,-13.7,-7.3,-0.168,-0.092,,
00-0038397,Evan Hull,RB,1,1.7,1.7,-13.7,-7.6,-0.164,-0.093,,
00-0036312,Jake Luton,QB,1,0.0,0.0,-19.2,-9.0,-0.198,-0.096,,
00-0036052,Reid Sinnett,QB,1,0.0,0.0,-19.2,-9.0,-0.198,-0.096,,
00-0031299,Jordan Matthews,TE,1,0.0,0.0,-16.0,-8.5,-0.18,-0.098,,
00-0036225,Dalton Keene,TE,1,0.0,0.0,-16.0,-8.5,-0.18,-0.098,,
00-0035039,Stephen Carlson,TE,1,0.0,0.0,-16.0,-8.5,-0.18,-0.098,,
00-0038543,Jaxon Smith-Njigba,WR,13,110.3,8.48,-109.0,-9.6,-1.226,-0.099,,
00-0038953,Dylan Drummond,WR,1,0.0,0.0,-16.7,-8.9,-0.181,-0.099,,
00-0038860,Terrell Bynum,WR,1,0.0,0.0,-15.8,-8.2,-0.186,-0.099,,
00-0038710,Blake Whiteheart,TE,1,0.0,0.0,-13.2,-8.3,-0.157,-0.1,,
00-0038656,Mohamed Ibrahim,RB,1,0.0,0.0,-17.2,-8.7,-0.194,-0.101,,
00-0038910,SaRodorick Thompson,RB,1,0.0,0.0,-17.2,-8.7,-0.194,-0.101,,
00-0033110,Tyler Higbee,TE,12,99.7,8.31,-86.9,-7.2,-0.994,-0.102,,
00-0036627,Dez Fitzpatrick,WR,1,0.0,0.0,-17.0,-9.3,-0.182,-0.102,,
00-0032436,Jeffrey Driskel,QB,1,0.0,0.0,-17.1,-8.4,-0.202,-0.102,,
00-0038385,Dresser Winn,QB,1,0.0,0.0,-17.1,-8.4,-0.202,-0.102,,
00-0028986,Casey Keenum,QB,1,0.0,0.0,-19.0,-8.9,-0.211,-0.102,,
00-0036080,Easop Winston,WR,1,0.0,0.0,-15.3,-8.9,-0.174,-0.104,,
00-0038458,Owen Wright,RB,1,0.0,0.0,-17.6,-9.9,-0.18,-0.104,,
00-0036005,Noah Togiai,TE,1,0.0,0.0,-14.9,-9.3,-0.163,-0.104,,
00-0036779,Hunter Kampmoyer,TE,1,0.0,0.0,-14.9,-9.3,-0.163,-0.104,,
00-0034771,Brett Rudolph,QB,1,0.0,0.0,-19.5,-9.1,-0.213,-0.104,,
00-0031868,Damiere Byrd,WR,1,0.0,0.0,-14.9,-8.6,-0.178,-0.105,,
00-0036906,Khalil Herbert,RB,8,64.2,8.03,-74.7,-9.4,-0.824,-0.106,,
00-0037091,Miles Melton,WR,1,0.0,0.0,-17.2,-9.5,-0.187,-0.106,,
00-0036463,Chris Blair,WR,1,0.0,0.0,-17.2,-9.5,-0.187,-0.106,,
00-0037286,Kevin Harris,RB,1,0.0,0.0,-16.6,-9.4,-0.184,-0.107,,
00-0033955,Jeremy McNichols,RB,1,0.0,0.0,-16.6,-9.4,-0.184,-0.107,,
00-0036519,Matt Bushman,TE,1,0.0,0.0,-12.1,-8.9,-0.146,-0.109,,
00-0038149,Josh Ali,WR,1,0.0,0.0,-18.5,-10.3,-0.191,-0.109,,
00-0037563,Malik Davis,RB,1,0.0,0.0,-16.0,-8.7,-0.194,-0.109,,
00-0038678,Jordan Mims,RB,1,0.0,0.0,-16.0,-8.7,-0.194,-0.109,,
00-0036510,Kenneth Yeboah,TE,1,0.0,0.0,-16.0,-9.6,-0.178,-0.109,,
00-0036877,Jaelon Darden,WR,1,0.0,0.0,-15.8,-8.8,-0.193,-0.11,,
00-0034765,Tre'Quan Smith,WR,1,0.0,0.0,-18.0,-10.5,-0.184,-0.11,,
00-0023459,Aaron Rodgers,QB,1,0.0,0.0,-16.9,-9.1,-0.2,-0.111,,
00-0035844,Kirk Merritt,WR,1,0.0,0.0,-17.0,-9.2,-0.201,-0.112,,
00-0032208,Phillip Dorsett,WR,1,0.0,0.0,-17.0,-9.2,-0.201,-0.112,,
00-0038117,Wan'Dale Robinson,WR,11,88.7,8.06,-94.0,-11.5,-1.045,-0.113,,
00-0037252,Gregory Dulcich,TE,2,7.0,3.5,-18.8,-9.2,-0.232,-0.115,,
00-0038839,Mitchell Tinsley,WR,1,0.0,0.0,-18.5,-11.5,-0.186,-0.118,,
00-0036328,Antonio Gibson,RB,12,95.5,7.96,-107.8,-10.9,-1.203,-0.12,,
00-0036980,Elijah Moore,WR,13,107.4,8.26,-111.9,-12.5,-1.264,-0.135,,
00-0033943,Joshua Reynolds,WR,13,108.4,8.34,-112.7,-11.8,-1.263,-0.138,,
00-0036407,Jerry Jeudy,WR,12,97.7,8.14,-106.4,-13.3,-1.194,-0.151,,
00-0034928,Steven Sims,WR,2,4.5,2.25,-28.5,-13.2,-0.322,-0.151,,
00-0037120,Tyler Goodson,RB,2,3.9,1.95,-29.4,-13.2,-0.328,-0.151,,
00-0036849,Chatarius Atwell,WR,13,108.1,8.32,-110.7,-12.8,-1.258,-0.157,,
00-0037157,Zonovan Knight,RB,2,3.1,1.55,-31.7,-14.5,-0.337,-0.158,,
00-0032144,Melvin Gordon,RB,3,12.9,4.3,-43.5,-15.3,-0.453,-0.162,,
00-0036972,Michael Jones,QB,13,105.4,8.11,-138.1,-15.7,-1.5,-0.164,,
00-0038621,DeMario Douglas,WR,10,77.9,7.79,-92.2,-16.7,-1.009,-0.168,,
00-0038579,Aidan O'Connell,QB,8,57.7,7.21,-92.7,-15.8,-1.039,-0.17,,
00-0037827,Tyrion Davis-Price,RB,2,2.1,1.05,-32.9,-15.4,-0.355,-0.171,,
00-0035831,James Robinson,RB,2,1.0,0.5,-33.2,-16.5,-0.363,-0.185,,
00-0036414,Cam Akers,RB,7,46.7,6.67,-69.5,-15.8,-0.802,-0.188,,
00-0038891,Shedrick Jackson,WR,2,0.0,0.0,-33.0,-16.1,-0.378,-0.19,,
00-0038468,Henry Pearson,TE,2,0.0,0.0,-29.6,-17.0,-0.327,-0.191,,
00-0038518,Deneric Prince,RB,2,0.0,0.0,-33.3,-17.1,-0.368,-0.194,,
00-0036219,Marquez Callaway,WR,2,0.0,0.0,-34.3,-17.2,-0.378,-0.195,,
00-0035399,Stanley Morgan,WR,2,0.0,0.0,-32.1,-16.5,-0.37,-0.196,,
00-0037654,Tucker Fisk,TE,2,0.0,0.0,-34.4,-16.5,-0.397,-0.197,,
00-0037093,Dareke Young,WR,2,0.0,0.0,-33.7,-17.2,-0.375,-0.197,,
00-0038735,Princeton Fant,TE,2,0.0,0.0,-30.7,-17.3,-0.341,-0.197,,
00-0032725,Stephen Anderson,TE,2,0.0,0.0,-30.7,-17.3,-0.341,-0.197,,
00-0036674,Josh Pederson,TE,2,0.0,0.0,-30.7,-17.3,-0.341,-0.197,,
00-0035356,Tyree Jackson,TE,2,0.0,0.0,-29.3,-16.8,-0.337,-0.198,,
00-0038606,Christopher Washington,WR,5,26.8,5.36,-57.4,-17.4,-0.64,-0.199,,
00-0035273,Qadree Ollison,RB,2,0.0,0.0,-37.5,-19.1,-0.382,-0.2,,
00-0032951,Laquon Treadwell,WR,2,0.0,0.0,-33.6,-18.2,-0.363,-0.201,,
00-0038092,Chukwuerika Ezukanma,WR,2,2.2,1.1,-33.3,-18.5,-0.363,-0.205,,
00-0033526,Samaje Perine,RB,13,97.0,7.46,-124.7,-18.9,-1.39,-0.206,,
00-0032245,Sean Mannion,QB,2,0.0,0.0,-38.5,-18.0,-0.423,-0.206,,
00-0036269,La'Mical Perine,RB,2,0.1,0.05,-32.4,-18.1,-0.368,-0.211,,
00-0036176,Mason Kinsey,WR,2,0.0,0.0,-35.4,-19.6,-0.373,-0.212,,
00-0036918,Jacob Harris,WR,2,0.0,0.0,-35.4,-19.6,-0.373,-0.212,,
00-0028063,Taiwan Jones,RB,2,0.0,0.0,-34.4,-19.2,-0.373,-0.215,,
00-0035527,Andy Isabella,WR,2,0.0,0.0,-35.2,-20.0,-0.371,-0.216,,
00-0037039,Devon Allen,WR,2,0.0,0.0,-34.3,-19.1,-0.383,-0.219,,
00-0030874,Damien Williams,RB,3,7.5,2.5,-43.2,-19.8,-0.486,-0.225,,
00-0038969,Kearis Jackson,WR,2,0.0,0.0,-35.5,-20.7,-0.386,-0.23,,
00-0036345,K.J. Osborn,WR,12,94.3,7.86,-106.8,-18.7,-1.224,-0.23,,
00-0036183,Kristian Wilkerson,WR,2,0.0,0.0,-35.5,-20.7,-0.386,-0.23,,
00-0037263,Tyler Allgeier,RB,13,93.5,7.19,-126.5,-22.3,-1.385,-0.231,,
00-0039165,Zachariah Charbonnet,RB,12,86.8,7.23,-116.6,-20.4,-1.316,-0.238,,
00-0037539,Lucas Krull,TE,3,5.0,1.67,-41.7,-20.8,-0.468,-0.238,,
00-0037258,Dameon Pierce,RB,10,70.7,7.07,-101.7,-20.7,-1.133,-0.24,,
00-0026300,Joshua Johnson,QB,2,0.0,0.0,-37.8,-21.8,-0.407,-0.241,,
00-0037809,Chigoziem Okonkwo,TE,13,96.5,7.42,-104.7,-20.4,-1.198,-0.242,,
00-0037410,Jashaun Corbin,RB,3,4.3,1.43,-45.5,-21.4,-0.504,-0.242,,
00-0036336,Anthony McFarland,RB,3,3.1,1.03,-44.5,-22.0,-0.519,-0.263,,
00-0038608,Kayshon Boutte,WR,3,3.9,1.3,-47.5,-22.7,-0.539,-0.266,,
00-0033118,Kenyan Drake,RB,3,3.1,1.03,-48.3,-23.9,-0.523,-0.266,,
00-0035480,Malik Taylor,WR,3,3.3,1.1,-46.7,-23.7,-0.518,-0.268,,
00-0034750,Rashaad Penny,RB,3,3.2,1.07,-49.4,-24.3,-0.53,-0.269,,
00-0035715,Derrick Gore,RB,3,2.3,0.77,-49.5,-23.7,-0.548,-0.269,,
00-0036297,Darrynton Evans,RB,6,30.0,5.0,-68.7,-22.8,-0.791,-0.272,,
00-0037348,Tanner Conner,TE,3,0.0,0.0,-45.8,-23.1,-0.528,-0.274,,
00-0035689,Dawson Knox,TE,8,48.8,6.1,-74.4,-24.4,-0.838,-0.275,,
00-0033589,David Moore,WR,3,2.1,0.7,-49.4,-24.6,-0.543,-0.278,,
00-0030663,Willie Snead,WR,3,1.9,0.63,-50.2,-25.8,-0.539,-0.283,,
00-0035414,Jalen Guyton,WR,5,18.8,3.76,-64.7,-24.4,-0.73,-0.283,,
00-0035184,Devine Ozigbo,RB,3,2.3,0.77,-48.4,-25.0,-0.543,-0.286,,
00-0032543,Alex Erickson,WR,4,10.1,2.52,-57.2,-24.8,-0.645,-0.286,,
00-0033258,Darrell Daniels,TE,3,0.0,0.0,-46.8,-24.9,-0.525,-0.287,,
00-0034777,Darrell Chark,WR,11,77.5,7.05,-109.0,-25.3,-1.22,-0.289,,
00-0037240,Jameson Williams,WR,9,52.8,5.87,-97.4,-27.1,-1.087,-0.296,,
00-0035359,David Sills,WR,3,0.0,0.0,-50.2,-25.6,-0.564,-0.296,,
00-0033725,Corey Clement,RB,3,0.0,0.0,-50.0,-25.9,-0.556,-0.297,,
00-0035806,JaMycal Hasty,RB,3,0.0,0.0,-52.6,-27.4,-0.557,-0.298,,
00-0035572,Parker Hesse,TE,3,0.0,0.0,-41.7,-25.9,-0.473,-0.3,,
00-0035045,D.J. Montgomery,WR,3,0.0,0.0,-51.5,-26.7,-0.565,-0.301,,
00-0032688,Robert Chosen,WR,5,19.7,3.94,-64.0,-25.8,-0.724,-0.302,,
00-0031288,Raymond McCarron,QB,3,-0.0,-0.01,-57.4,-26.8,-0.624,-0.303,,
00-0038636,Kenneth McIntosh,RB,3,0.0,0.0,-50.8,-26.9,-0.558,-0.304,,
00-0038911,Micale Cunningham,WR,3,0.0,0.0,-50.1,-26.0,-0.57,-0.306,,
00-0032156,Trevor Siemian,QB,3,-0.6,-0.19,-58.0,-27.4,-0.63,-0.309,,
