player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0022924,Benjamin Roethlisberger,QB,13,213.8,16.45,-2.6,104.5,-0.002,1.224,,
00-0023437,Ronnie Brown,RB,7,170.1,24.3,56.9,110.7,0.635,1.211,,
00-0024217,Reginald Bush,RB,12,204.8,17.07,2.2,101.1,0.054,1.192,,
00-0022178,Willis McGahee,RB,13,215.2,16.55,-6.5,101.2,-0.059,1.184,,
00-0005106,Brett Favre,QB,13,209.5,16.12,-8.4,101.6,-0.081,1.173,,
00-0024267,Gregory Jennings,WR,11,192.2,17.47,11.1,97.7,0.142,1.14,,
00-0007091,Matthew Hasselbeck,QB,13,209.3,16.1,-10.0,100.0,-0.134,1.134,,
00-0024334,Brandon Marshall,WR,13,213.5,16.42,-2.8,98.6,-0.066,1.112,,
00-0023544,Marion Barber,RB,13,214.6,16.51,-7.1,100.6,-0.12,1.103,,
00-0020531,Drew Brees,QB,13,204.9,15.76,-13.3,95.8,-0.143,1.09,,
00-0019642,Plaxico Burress,WR,13,212.0,16.31,-4.7,97.9,-0.08,1.075,,
00-0021179,Clinton Portis,RB,13,198.0,15.23,-23.4,85.1,-0.274,0.985,,
00-0021755,Earnest Graham,RB,13,201.1,15.47,-17.8,87.8,-0.237,0.958,,
00-0022738,Christopher Cooley,TE,13,197.7,15.21,-5.7,83.7,-0.081,0.953,,
00-0010500,Derrick Mason,WR,13,193.2,14.86,-25.3,78.7,-0.278,0.924,,
00-0019693,Jamal Lewis,RB,12,194.4,16.2,-8.1,88.7,-0.157,0.92,,
00-0004915,Simon Engram,WR,13,196.9,15.15,-21.6,82.4,-0.273,0.919,,
00-0022165,Dallas Clark,TE,12,184.6,15.38,-5.1,76.9,-0.056,0.882,,
00-0005720,Joseph Galloway,WR,13,188.9,14.53,-28.9,75.1,-0.322,0.869,,
00-0022044,Andre Johnson,WR,6,136.7,22.78,31.7,78.5,0.359,0.859,,
00-0020337,Stevonne Smith,WR,12,180.1,15.01,-18.3,77.0,-0.234,0.834,,
00-0021429,Carson Palmer,QB,13,182.9,14.07,-37.4,73.6,-0.45,0.828,,
00-0023462,Sharod White,WR,13,189.3,14.56,-29.2,74.8,-0.362,0.828,,
00-0023500,Franklin Gore,RB,12,183.4,15.28,-16.4,76.8,-0.248,0.822,,
00-0025399,Marshawn Lynch,RB,10,152.1,15.21,-13.6,68.0,-0.154,0.804,,
00-0017162,Hines Ward,WR,11,165.3,15.03,-20.4,66.0,-0.189,0.775,,
00-0022909,Roy Williams,WR,12,173.7,14.47,-24.3,68.0,-0.303,0.766,,
00-0004541,Donald Driver,WR,13,178.0,13.69,-38.2,64.8,-0.475,0.729,,
00-0024240,Santonio Holmes,WR,10,149.7,14.97,-19.2,61.7,-0.194,0.728,,
00-0022736,Steven Jackson,RB,9,146.2,16.24,-7.5,63.3,-0.083,0.719,,
00-0024275,Maurice Jones-Drew,RB,13,172.6,13.28,-48.8,59.7,-0.533,0.704,,
00-0021976,Larry Johnson,RB,8,126.5,15.81,-6.2,59.6,-0.064,0.696,,
00-0022807,Bernard Berrian,WR,13,174.3,13.41,-42.4,60.2,-0.507,0.693,,
00-0021231,David Garrard,QB,10,147.0,14.7,-23.2,60.3,-0.269,0.691,,
00-0018958,Laveranues Coles,WR,11,155.6,14.15,-29.3,59.9,-0.333,0.686,,
00-0024226,Jay Cutler,QB,13,167.9,12.91,-48.6,58.5,-0.573,0.674,,
00-0011022,Donovan McNabb,QB,11,148.9,13.54,-37.2,58.1,-0.421,0.672,,
00-0022001,Kevin Curtis,WR,13,182.0,14.0,-37.3,66.9,-0.499,0.663,,
00-0022770,Derrick Ward,RB,8,125.1,15.64,-6.5,56.0,-0.079,0.652,,
00-0025410,Dwayne Bowe,WR,12,162.1,13.51,-40.2,55.3,-0.447,0.649,,
00-0022782,Kevin Jones,RB,11,149.9,13.63,-37.1,54.2,-0.417,0.642,,
00-0021314,Chester Taylor,RB,11,150.9,13.72,-34.3,56.8,-0.452,0.596,,
00-0021981,Shaun McDonald,WR,13,166.0,12.77,-50.3,51.1,-0.593,0.591,,
00-0022250,Willie Parker,RB,13,163.2,12.55,-56.1,49.1,-0.636,0.589,,
00-0022766,Patrick Crayton,WR,10,136.0,13.6,-31.6,49.8,-0.334,0.582,,
00-0022084,Anquan Boldin,WR,9,138.6,15.4,-14.5,55.8,-0.198,0.576,,
00-0019808,Kenneth Watson,RB,12,156.3,13.03,-48.4,50.6,-0.547,0.574,,
00-0009311,Jon Kitna,QB,13,159.5,12.27,-56.9,50.1,-0.679,0.571,,
00-0005755,Jeff Garcia,QB,11,136.0,12.36,-47.5,46.2,-0.538,0.57,,
00-0022811,Jerricho Cotchery,WR,12,151.0,12.58,-49.6,47.0,-0.578,0.551,,
00-0021148,Jeremy Shockey,TE,13,161.2,12.4,-43.3,46.7,-0.501,0.54,,
00-0022984,Ryan Grant,RB,11,144.7,13.15,-42.1,47.5,-0.488,0.531,,
00-0023465,Earl Miller,TE,12,149.0,12.42,-36.8,43.4,-0.42,0.527,,
00-0024313,Owen Daniels,TE,13,159.1,12.24,-44.7,44.4,-0.524,0.523,,
00-0008241,Edgerrin James,RB,13,158.0,12.15,-63.7,44.0,-0.732,0.518,,
00-0017200,Kurtis Warner,QB,11,136.2,12.38,-48.1,44.8,-0.554,0.515,,
00-0022803,Elisha Manning,QB,13,151.1,11.62,-67.0,42.5,-0.773,0.51,,
00-0024260,Anthony White,RB,13,153.1,11.78,-68.3,40.2,-0.796,0.459,,
00-0021929,Donald Lee,TE,13,153.9,11.84,-50.9,39.1,-0.606,0.451,,
00-0023545,Brandon Jacobs,RB,8,99.3,12.41,-30.7,33.9,-0.352,0.422,,
00-0021192,Anthony Branch,WR,8,112.8,14.1,-24.3,38.0,-0.287,0.42,,
00-0021931,Kevin Walter,WR,13,146.8,11.29,-71.0,33.0,-0.782,0.405,,
00-0022701,DeAndre Hackett,WR,5,80.3,16.06,-2.5,35.6,-0.022,0.404,,
00-0023460,Jason Campbell,QB,13,141.6,10.89,-76.6,32.5,-0.869,0.397,,
00-0022093,Justin Fargas,RB,13,147.1,11.32,-73.3,32.9,-0.829,0.385,,
00-0022910,Lee Evans,WR,13,147.8,11.37,-68.5,32.9,-0.768,0.381,,
00-0022942,Philip Rivers,QB,13,139.5,10.73,-78.4,31.7,-0.89,0.366,,
00-0006423,Brian Griese,QB,7,83.9,11.99,-30.7,30.6,-0.379,0.361,,
00-0020446,Chris Chambers,WR,13,144.6,11.12,-71.6,31.4,-0.852,0.353,,
00-0004161,Jake Delhomme,QB,3,56.3,18.76,4.2,29.6,0.051,0.335,,
00-0020462,LaMont Jordan,RB,11,125.6,11.42,-61.2,29.4,-0.701,0.32,,
00-0019641,Thomas Jones,RB,13,139.8,10.75,-79.1,26.5,-0.917,0.316,,
00-0019559,James Pennington,QB,7,80.9,11.56,-34.0,27.1,-0.429,0.306,,
00-0020480,Sage Rosenfels,QB,6,75.1,12.52,-25.4,26.2,-0.305,0.3,,
00-0024276,Anthony Scheffler,TE,9,101.5,11.28,-41.6,22.6,-0.488,0.273,,
00-0023439,Cedric Benson,RB,11,116.1,10.55,-62.8,21.3,-0.733,0.269,,
00-0022889,Reginald Williams,WR,11,122.0,11.09,-60.0,26.2,-0.727,0.267,,
00-0025418,Greg Olsen,TE,9,97.6,10.84,-46.2,18.7,-0.487,0.267,,
00-0020565,Cleotha Lemon,QB,6,68.0,11.33,-30.3,22.0,-0.363,0.26,,
00-0016550,Amani Toomer,WR,12,130.0,10.83,-73.2,22.6,-0.848,0.257,,
00-0002099,Isaac Bruce,WR,10,113.1,11.31,-55.3,21.8,-0.641,0.255,,
00-0022064,Arnaz Battle,WR,13,134.2,10.32,-82.1,19.3,-0.947,0.237,,
00-0020471,Travis Henry,RB,9,98.8,10.98,-54.8,20.1,-0.629,0.233,,
00-0022943,Benjamin Watson,TE,11,119.2,10.84,-56.0,19.9,-0.616,0.231,,
00-0025389,Calvin Johnson,WR,12,126.3,10.52,-72.9,20.3,-0.857,0.225,,
00-0021337,Ronald Curry,WR,13,135.0,10.38,-84.3,19.9,-0.97,0.224,,
00-0021999,Nathaniel Burleson,WR,13,135.6,10.43,-82.9,21.1,-0.975,0.221,,
00-0020516,Todd Heap,TE,5,64.4,12.88,-12.3,19.0,-0.154,0.212,,
00-0025465,James Jones,WR,11,113.3,10.3,-68.1,16.2,-0.78,0.211,,
00-0024218,Vincent Young,QB,12,120.6,10.05,-81.0,20.0,-0.954,0.208,,
00-0015754,Brandon Stokley,WR,13,132.9,10.22,-83.4,18.0,-0.978,0.207,,
00-0004640,Warrick Dunn,RB,13,130.6,10.05,-91.1,16.6,-1.034,0.204,,
00-0003739,Daunte Culpepper,QB,7,75.9,10.84,-42.2,18.6,-0.492,0.202,,
00-0003035,Desmond Clark,TE,13,130.8,10.06,-73.7,16.3,-0.857,0.199,,
00-0024221,Vernon Davis,TE,11,116.3,10.57,-55.7,16.1,-0.622,0.196,,
00-0012642,David Patten,WR,11,113.1,10.28,-71.9,16.7,-0.815,0.194,,
00-0021164,DeShaun Foster,RB,13,128.8,9.91,-89.9,16.0,-1.039,0.187,,
00-0019484,Samuel Morris,RB,6,65.9,10.98,-30.4,14.9,-0.348,0.186,,
00-0007468,Isaac Hilliard,WR,13,126.9,9.76,-90.9,13.1,-1.023,0.179,,
00-0021182,Maurice Morris,RB,10,100.7,10.07,-70.7,13.8,-0.813,0.159,,
00-0021175,Andre Davis,WR,11,107.6,9.78,-75.1,12.5,-0.855,0.155,,
00-0006305,Ahman Green,RB,6,64.3,10.72,-39.1,12.7,-0.444,0.154,,
00-0021147,Donte' Stallworth,WR,13,124.2,9.55,-93.6,10.4,-1.045,0.146,,
00-0019703,Jerry Porter,WR,13,127.1,9.78,-92.2,12.0,-1.067,0.14,,
00-0021647,Jerheme Urban,WR,6,60.9,10.15,-37.3,12.9,-0.451,0.136,,
00-0016098,Frederick Taylor,RB,13,124.2,9.55,-97.2,11.3,-1.147,0.114,,
00-0022781,Michael Jenkins,WR,13,126.2,9.71,-92.3,11.7,-1.071,0.113,,
00-0022787,Matthew Schaub,QB,11,102.8,9.35,-80.9,10.8,-0.957,0.111,,
00-0019643,Ronald Dayne,RB,11,105.6,9.6,-78.6,9.6,-0.917,0.109,,
00-0019647,Shaun Alexander,RB,10,94.1,9.41,-75.7,8.3,-0.871,0.096,,
00-0025431,Sidney Rice,WR,10,96.4,9.64,-73.3,8.1,-0.837,0.093,,
00-0021317,Bryan Fletcher,TE,3,31.3,10.43,-16.5,7.2,-0.209,0.086,,
00-0021190,Antwaan Randle El,WR,12,108.1,9.01,-90.5,5.0,-1.025,0.084,,
00-0022092,Christopher Brown,RB,9,87.6,9.73,-67.0,5.7,-0.75,0.077,,
00-0025616,John Broussard,WR,2,22.6,11.3,-10.6,6.4,-0.125,0.076,,
00-0016440,James Thrash,WR,3,30.1,10.03,-15.1,6.8,-0.183,0.075,,
00-0021153,Javon Walker,WR,4,43.4,10.85,-27.3,5.4,-0.29,0.07,,
00-0023470,Reggie Brown,WR,13,118.6,9.12,-100.7,3.5,-1.133,0.064,,
00-0003315,Todd Collins,QB,1,14.9,14.86,-3.1,5.9,-0.033,0.064,,
00-0020820,Jesse Chatman,RB,9,83.3,9.26,-64.1,3.1,-0.725,0.059,,
00-0020494,Santana Moss,WR,11,104.0,9.45,-83.1,5.8,-0.95,0.058,,
00-0021982,Justin Gage,WR,12,108.3,9.03,-88.9,4.9,-1.03,0.058,,
00-0023074,Samkon Gado,RB,5,49.0,9.8,-38.0,5.8,-0.439,0.057,,
00-0006355,Trent Green,QB,5,46.7,9.34,-35.9,5.7,-0.436,0.054,,
00-0024850,Darius Walker,RB,1,14.1,14.1,-4.7,4.9,-0.05,0.053,,
00-0007024,Marvin Harrison,WR,5,50.7,10.14,-36.6,5.0,-0.425,0.052,,
00-0025419,Anthony Gonzalez,WR,9,86.8,9.64,-63.0,7.1,-0.74,0.052,,
00-0025458,Lorenzo Booker,RB,2,23.6,11.8,-13.5,4.7,-0.148,0.052,,
00-0023518,Christopher Henry,WR,5,50.8,10.16,-34.2,3.3,-0.369,0.048,,
00-0008962,Joe Jurevicius,WR,13,116.7,8.98,-99.5,3.5,-1.152,0.047,,
00-0021141,John Harrington,QB,12,105.3,8.78,-96.1,4.9,-1.123,0.046,,
00-0020285,Algernon Crumpler,TE,11,104.0,9.45,-71.9,4.9,-0.842,0.046,,
00-0022864,Luke McCown,QB,3,31.8,10.61,-20.3,4.6,-0.229,0.044,,
00-0024308,Dominique Byrd,TE,1,10.4,10.4,-3.7,3.4,-0.044,0.041,,
00-0019281,Michael Furrey,WR,12,107.7,8.97,-91.9,3.2,-1.076,0.04,,
00-0020305,Adam Feeley,QB,3,32.5,10.85,-18.9,3.9,-0.212,0.04,,
00-0024549,Selvin Young,RB,12,105.2,8.77,-95.8,1.3,-1.083,0.038,,
00-0007576,Bryan Holcomb,QB,3,25.4,8.48,-23.1,2.4,-0.278,0.033,,
00-0019709,Chris Redman,QB,3,30.6,10.19,-20.4,4.0,-0.24,0.033,,
00-0023764,Andre Hall,RB,4,40.5,10.12,-25.2,5.1,-0.322,0.029,,
00-0023440,Carnell Williams,RB,4,39.5,9.88,-25.5,2.6,-0.298,0.023,,
00-0025615,DeShawn Wynn,RB,7,60.6,8.66,-49.5,2.4,-0.596,0.022,,
00-0024332,Leon Washington,RB,12,105.3,8.78,-96.9,1.9,-1.119,0.019,,
00-0024204,Fredrick Jackson,RB,5,49.1,9.82,-37.1,2.7,-0.439,0.012,,
00-0022817,Sean Ryan,TE,1,9.1,9.1,-5.0,0.9,-0.06,0.011,,
00-0020455,Eric Johnson,TE,13,112.3,8.64,-91.1,-1.7,-1.041,0.007,,
00-0021306,Adrian Peterson,RB,13,114.5,8.81,-101.5,0.8,-1.184,0.007,,
00-0024279,Tarvaris Jackson,QB,9,79.2,8.8,-76.1,0.6,-0.87,0.003,,
00-0022057,LaBrandon Toefield,RB,1,7.2,7.2,-6.6,0.0,-0.089,0.0,,
00-0020407,Rudi Johnson,RB,10,91.4,9.14,-84.1,1.1,-0.956,-0.001,,
00-0025535,Kolby Smith,RB,6,55.7,9.28,-48.5,1.6,-0.566,-0.001,,
00-0023531,Brandon Jones,WR,7,60.5,8.64,-55.6,-0.2,-0.652,-0.008,,
00-0023549,Jerome Mathis,WR,1,8.5,8.5,-10.0,-1.0,-0.109,-0.011,,
00-0024398,Adam Jennings,WR,1,9.1,9.1,-8.7,-1.0,-0.099,-0.011,,
00-0025561,Troy Smith,QB,1,7.9,7.92,-10.0,-1.0,-0.107,-0.011,,
00-0007835,Damon Huard,QB,10,81.0,8.1,-85.4,-0.7,-0.998,-0.013,,
00-0025479,Trent Edwards,QB,7,57.8,8.25,-55.9,0.4,-0.675,-0.015,,
00-0016677,Jerame Tuman,TE,1,8.4,8.4,-7.7,-1.4,-0.083,-0.015,,
00-0020679,Shaun Hill,QB,1,7.5,7.54,-10.4,-1.4,-0.111,-0.015,,
00-0023496,Vincent Jackson,WR,12,104.4,8.7,-97.5,-1.5,-1.113,-0.017,,
00-0024369,Jeffrey King,TE,13,112.3,8.64,-92.5,-2.5,-1.066,-0.017,,
00-0024287,Leonard Pope,TE,10,86.3,8.63,-72.2,-2.2,-0.829,-0.023,,
00-0025542,Dante Rosario,TE,1,8.0,8.0,-9.2,-2.0,-0.103,-0.023,,
00-0022893,Tatum Bell,RB,5,42.5,8.5,-37.6,-1.4,-0.447,-0.024,,
00-0019644,Daniel Franks,TE,5,42.0,8.4,-37.0,-1.9,-0.445,-0.025,,
00-0023179,Anthony Curtis,TE,3,24.3,8.1,-21.9,-2.5,-0.255,-0.028,,
00-0019599,Marc Bulger,QB,9,71.0,7.88,-80.6,-4.9,-0.9,-0.029,,
00-0023459,Aaron Rodgers,QB,2,15.6,7.81,-17.3,-2.0,-0.207,-0.03,,
00-0023570,Roydell Williams,WR,12,102.5,8.54,-96.1,-1.9,-1.121,-0.033,,
00-0021159,Jerramy Stevens,TE,4,29.6,7.4,-33.5,-2.6,-0.418,-0.034,,
00-0021206,Joshua McCown,QB,7,57.7,8.25,-61.6,-3.2,-0.694,-0.035,,
00-0019650,Dennis Northcutt,WR,13,109.9,8.45,-105.8,-3.0,-1.227,-0.036,,
00-0023928,Anthony Mix,WR,1,6.9,6.9,-11.1,-3.3,-0.123,-0.037,,
00-0021570,Kassim Osgood,WR,1,4.3,4.3,-11.8,-3.4,-0.135,-0.039,,
00-0005589,Gustave Frerotte,QB,6,43.6,7.27,-54.2,-3.2,-0.635,-0.045,,
00-0022759,Ryan Krause,TE,1,4.1,4.1,-10.2,-4.4,-0.117,-0.051,,
00-0021927,David Tyree,WR,1,5.2,5.2,-12.0,-4.6,-0.132,-0.052,,
00-0021379,Patrick Ramsey,QB,2,11.1,5.54,-21.7,-4.3,-0.258,-0.056,,
00-0021166,Joshua Reed,WR,12,99.0,8.25,-99.3,-5.7,-1.156,-0.058,,
00-0022582,Richard Owens,TE,1,2.4,2.4,-14.9,-4.4,-0.191,-0.058,,
00-0024294,Jerious Norwood,RB,12,101.3,8.44,-103.8,-4.8,-1.185,-0.059,,
00-0024358,Marques Hagans,WR,3,17.7,5.9,-28.9,-4.5,-0.355,-0.06,,
00-0023921,Miles Austin,WR,1,5.0,5.0,-11.7,-5.4,-0.128,-0.06,,
00-0023897,John Madsen,TE,3,23.1,7.7,-21.5,-5.4,-0.248,-0.065,,
00-0022403,Brandon Middleton,WR,1,3.2,3.2,-15.1,-6.0,-0.159,-0.065,,
00-0023051,Aaron Halterman,TE,1,2.2,2.2,-12.3,-5.0,-0.163,-0.068,,
00-0020550,Darnell Dinkins,TE,1,2.3,2.3,-11.1,-6.0,-0.132,-0.072,,
00-0023655,Marcus Maxwell,WR,1,1.5,1.5,-14.6,-6.2,-0.165,-0.072,,
00-0021509,Sateki Mahe,RB,1,2.1,2.1,-12.1,-6.2,-0.146,-0.076,,
00-0024756,Matthew Willis,WR,1,2.1,2.1,-16.2,-7.1,-0.17,-0.076,,
00-0010668,Keenan McCardell,WR,7,53.6,7.66,-61.4,-7.5,-0.697,-0.077,,
00-0025463,Jason Hill,WR,1,1.6,1.6,-12.7,-5.7,-0.168,-0.077,,
00-0024447,Gbolahan Aromashodu,WR,1,2.0,2.0,-16.3,-7.2,-0.171,-0.077,,
00-0023521,Kevin Everett,TE,1,1.8,1.8,-11.6,-6.5,-0.137,-0.078,,
00-0002565,Daniel Campbell,TE,1,1.6,1.6,-11.8,-6.7,-0.14,-0.08,,
00-0023504,Andrew Walter,QB,1,1.5,1.52,-16.4,-7.4,-0.172,-0.08,,
00-0024301,John Thomas,TE,1,2.4,2.4,-13.7,-7.4,-0.147,-0.081,,
00-0024261,Joseph Klopfenstein,TE,1,1.6,1.6,-14.9,-7.5,-0.157,-0.081,,
00-0023591,Justin Green,RB,1,1.6,1.6,-14.0,-6.9,-0.164,-0.083,,
00-0024264,Kellen Clemens,QB,8,64.9,8.11,-71.0,-5.3,-0.824,-0.083,,
00-0016193,Vincent Testaverde,QB,6,43.7,7.29,-57.5,-6.8,-0.675,-0.083,,
00-0023551,Craphonso Thorpe,WR,2,10.7,5.35,-22.2,-7.4,-0.253,-0.083,,
00-0021936,Andrew Pinnock,RB,1,1.5,1.5,-17.3,-7.7,-0.18,-0.083,,
00-0023623,Tab Perry,WR,1,2.6,2.6,-15.4,-7.6,-0.168,-0.085,,
00-0019721,Travis Taylor,WR,1,1.4,1.4,-15.2,-7.2,-0.177,-0.086,,
00-0024243,Marcedes Lewis,TE,12,99.8,8.32,-89.1,-7.0,-1.041,-0.09,,
00-0021255,John Owens,TE,1,1.9,1.9,-14.9,-8.1,-0.163,-0.09,,
00-0025461,Yamon Figurs,WR,1,-0.1,-0.1,-13.6,-6.8,-0.175,-0.09,,
00-0025464,Matthew Spaeth,TE,4,28.9,7.23,-30.5,-8.0,-0.351,-0.091,,
00-0024380,Quinn Sypniewski,TE,9,70.0,7.78,-71.1,-8.6,-0.826,-0.091,,
00-0021357,Roderick Cartwright,RB,1,0.0,0.0,-15.2,-7.0,-0.193,-0.092,,
00-0025388,JaMarcus Russell,QB,1,1.6,1.64,-14.8,-8.3,-0.162,-0.092,,
00-0024364,Jason Pociask,TE,1,2.2,2.2,-13.0,-8.2,-0.145,-0.093,,
00-0022840,Julius Jones,RB,13,105.6,8.12,-116.1,-8.4,-1.336,-0.095,,
00-0021756,Will Heller,TE,5,37.5,7.5,-41.7,-9.6,-0.456,-0.096,,
00-0023408,Gregory Camarillo,WR,1,1.2,1.2,-16.0,-8.6,-0.174,-0.096,,
00-0024465,David Anderson,WR,5,31.1,6.22,-47.0,-7.3,-0.584,-0.097,,
00-0023561,Francis Pearman,RB,1,1.1,1.1,-15.6,-8.8,-0.17,-0.098,,
00-0023508,Vernand Morency,RB,7,45.4,6.49,-68.8,-8.8,-0.808,-0.098,,
00-0025437,Christopher Henry,RB,5,31.9,6.38,-51.8,-9.2,-0.599,-0.098,,
00-0021508,Gregory Lewis,WR,5,38.4,7.68,-46.7,-8.8,-0.52,-0.099,,
00-0024067,James Vickers,TE,1,1.4,1.4,-17.5,-9.0,-0.187,-0.099,,
00-0010455,Jamie Martin,QB,1,-0.3,-0.3,-18.1,-8.9,-0.193,-0.099,,
00-0003663,Zachary Crockett,RB,1,0.0,0.0,-16.9,-8.4,-0.195,-0.1,,
00-0022879,Drew Carter,WR,12,98.6,8.22,-104.1,-7.9,-1.198,-0.101,,
00-0024463,Benjamin Obomanu,WR,5,29.6,5.92,-49.9,-8.9,-0.576,-0.101,,
00-0024625,Byron Storer,RB,1,1.2,1.2,-15.7,-8.9,-0.174,-0.101,,
00-0019457,Anthony Becht,TE,2,9.8,4.9,-23.9,-9.3,-0.258,-0.101,,
00-0023158,Brock Berlin,QB,1,-0.5,-0.48,-18.4,-9.4,-0.191,-0.101,,
00-0011641,Sean Morey,WR,3,21.1,7.03,-30.7,-9.3,-0.339,-0.104,,
00-0011795,Muhsin Muhammad,WR,13,104.1,8.01,-112.6,-10.0,-1.293,-0.105,,
00-0024236,Laurence Maroney,RB,10,80.5,8.05,-92.9,-10.4,-1.041,-0.106,,
00-0023502,Charles Frye,QB,1,-0.5,-0.54,-18.2,-8.9,-0.209,-0.106,,
00-0020692,Edward Drummond,WR,1,-0.3,-0.3,-18.8,-9.8,-0.198,-0.106,,
00-0024846,Gary Russell,RB,1,0.1,0.1,-18.3,-9.6,-0.197,-0.107,,
00-0024174,Glenn Holt,WR,6,40.7,6.78,-55.9,-8.0,-0.677,-0.111,,
00-0025604,Tyler Thigpen,QB,1,-0.4,-0.36,-16.8,-10.3,-0.183,-0.114,,
00-0025609,Derek Schouman,TE,2,6.4,3.2,-22.4,-9.3,-0.279,-0.117,,
00-0017915,Errick Williams,RB,1,-0.5,-0.5,-18.8,-10.7,-0.2,-0.117,,
00-0022912,Jonathan Losman,QB,8,57.2,7.15,-77.9,-10.7,-0.892,-0.118,,
00-0024359,Jerome Harrison,RB,3,13.5,4.5,-35.3,-10.0,-0.411,-0.118,,
00-0025423,Kevin Kolb,QB,1,-2.2,-2.2,-19.3,-11.0,-0.202,-0.119,,
00-0023630,Joel Dreessen,TE,4,23.5,5.88,-37.5,-11.1,-0.434,-0.121,,
00-0023714,Alexander Haynes,RB,2,4.6,2.3,-25.4,-9.7,-0.312,-0.121,,
00-0024297,Derek Hagan,WR,8,59.1,7.39,-75.3,-10.4,-0.875,-0.128,,
00-0021163,Derrick Gaffney,WR,11,88.9,8.08,-95.6,-8.3,-1.123,-0.129,,
00-0023612,Oliver Scaife,TE,13,103.7,7.98,-99.7,-10.3,-1.174,-0.129,,
00-0020391,Jameel Cook,RB,3,14.4,4.8,-37.7,-11.6,-0.418,-0.13,,
00-0025529,Steven Breaston,WR,3,14.6,4.87,-37.3,-11.3,-0.418,-0.131,,
00-0022613,Glenn Martinez,WR,5,27.8,5.56,-51.1,-11.7,-0.598,-0.133,,
00-0024225,Matthew Leinart,QB,5,30.1,6.02,-52.5,-10.9,-0.619,-0.134,,
00-0007661,Priest Holmes,RB,4,22.4,5.6,-47.5,-11.5,-0.549,-0.134,,
00-0019127,Todd Yoder,TE,4,21.7,5.42,-40.2,-11.6,-0.469,-0.135,,
00-0024171,Wallace Wright,WR,2,6.5,3.25,-27.7,-11.8,-0.315,-0.137,,
00-0025438,Steven Smith,WR,2,6.6,3.3,-28.5,-12.1,-0.321,-0.139,,
00-0022041,Richard Angulo,TE,2,6.4,3.2,-27.3,-12.7,-0.294,-0.139,,
00-0023790,Brian Clark,WR,2,4.3,2.15,-28.5,-12.0,-0.327,-0.141,,
00-0022097,Brandon Lloyd,WR,2,3.4,1.7,-24.4,-10.6,-0.32,-0.142,,
00-0021176,Donald Caldwell,WR,3,16.4,5.47,-35.8,-13.0,-0.385,-0.142,,
00-0020617,Nathan Jackson,TE,3,13.9,4.63,-34.9,-11.7,-0.422,-0.145,,
00-0025450,Brandon Jackson,RB,6,41.4,6.9,-62.4,-12.7,-0.711,-0.149,,
00-0022060,Aaron Walker,TE,2,4.3,2.15,-29.8,-12.5,-0.354,-0.149,,
00-0025584,Courtney Taylor,WR,2,5.5,2.75,-29.1,-13.3,-0.328,-0.152,,
00-0022739,Devard Darling,WR,6,43.4,7.23,-58.2,-12.7,-0.66,-0.152,,
00-0020608,David Carr,QB,6,32.3,5.38,-64.5,-14.1,-0.748,-0.153,,
00-0020127,Daniel Wilcox,TE,3,14.9,4.97,-34.2,-13.2,-0.387,-0.154,,
