player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0022044,Andre Johnson,WR,6,90.9,15.15,-15.9,28.7,-0.177,0.294,,
00-0026189,DeSean Jackson,WR,12,142.1,11.84,-60.6,25.8,-0.682,0.279,,
00-0024813,Charles Thomas,RB,13,142.9,10.99,-86.0,22.3,-0.946,0.277,,
00-0027702,Michael Williams,WR,13,144.4,11.11,-73.3,21.7,-0.796,0.273,,
00-0026986,Michael Crabtree,WR,12,135.8,11.32,-63.1,21.6,-0.688,0.268,,
00-0023310,Lance Moore,WR,12,133.3,11.11,-65.1,21.7,-0.73,0.249,,
00-0024240,Santonio Holmes,WR,13,143.2,11.02,-74.5,20.5,-0.833,0.243,,
00-0023439,Cedric Benson,RB,12,134.6,11.22,-79.0,20.7,-0.869,0.24,,
00-0025708,Matthew Moore,QB,10,108.0,10.8,-66.8,20.5,-0.776,0.236,,
00-0025427,John Beck,QB,4,48.6,12.16,-15.9,18.3,-0.198,0.233,,
00-0022178,Willis McGahee,RB,12,134.1,11.17,-77.0,21.9,-0.868,0.223,,
00-0021429,Carson Palmer,QB,7,83.7,11.95,-41.6,20.5,-0.492,0.223,,
00-0020498,Reginald Wayne,WR,13,142.8,10.98,-73.4,20.1,-0.84,0.222,,
00-0023460,Jason Campbell,QB,6,76.8,12.8,-31.8,21.9,-0.372,0.219,,
00-0025549,Brent Celek,TE,13,137.2,10.55,-80.2,14.6,-0.837,0.214,,
00-0028043,Roy Helu,RB,13,141.7,10.9,-86.3,21.6,-0.994,0.21,,
00-0027259,Jacob Ballard,TE,13,138.4,10.65,-79.0,15.8,-0.857,0.204,,
00-0023545,Brandon Jacobs,RB,11,122.5,11.14,-74.7,17.9,-0.838,0.188,,
00-0026197,Chad Henne,QB,4,58.9,14.73,-17.6,18.6,-0.179,0.186,,
00-0026221,Early Doucet,WR,13,136.8,10.52,-81.5,13.9,-0.891,0.184,,
00-0027675,Edward Dickson,TE,13,135.8,10.45,-79.7,16.5,-0.895,0.177,,
00-0027325,LeGarrette Blount,RB,11,121.1,11.01,-75.8,15.8,-0.828,0.174,,
00-0026983,Darrius Heyward-Bey,WR,11,117.0,10.64,-66.0,13.4,-0.726,0.172,,
00-0021192,Anthony Branch,WR,13,138.5,10.65,-79.6,13.7,-0.875,0.162,,
00-0026235,Mario Manningham,WR,10,106.6,10.66,-59.3,11.9,-0.641,0.161,,
00-0024279,Tarvaris Jackson,QB,12,126.6,10.55,-89.5,14.6,-0.998,0.16,,
00-0023662,Matthew Cassel,QB,9,94.0,10.45,-66.0,13.9,-0.737,0.159,,
00-0025423,Kevin Kolb,QB,9,93.7,10.41,-68.6,11.4,-0.745,0.144,,
00-0022121,Rex Grossman,QB,10,109.2,10.92,-72.7,14.3,-0.811,0.142,,
00-0025529,Steven Breaston,WR,13,132.5,10.19,-85.8,9.6,-0.942,0.134,,
00-0025431,Sidney Rice,WR,9,93.9,10.43,-53.2,11.8,-0.619,0.133,,
00-0020494,Santana Moss,WR,9,100.3,11.14,-52.2,13.4,-0.609,0.127,,
00-0027966,Mark Ingram,RB,10,104.8,10.48,-70.3,10.7,-0.781,0.125,,
00-0027754,John Skelton,QB,5,56.9,11.38,-32.7,10.8,-0.359,0.123,,
00-0028434,Douglas Baldwin,WR,13,134.6,10.35,-83.7,11.7,-0.94,0.12,,
00-0019642,Plaxico Burress,WR,13,130.2,10.02,-87.5,7.5,-0.936,0.12,,
00-0026289,Timothy Hightower,RB,5,59.7,11.94,-26.8,10.5,-0.296,0.117,,
00-0023465,Earl Miller,TE,13,125.9,9.68,-89.3,5.4,-0.953,0.112,,
00-0027874,Demaryius Thomas,WR,7,75.0,10.71,-37.5,12.2,-0.457,0.107,,
00-0025516,William Chandler,TE,12,122.5,10.21,-78.1,9.8,-0.875,0.104,,
00-0027322,David Nelson,WR,13,133.4,10.26,-84.7,8.6,-0.953,0.091,,
00-0011022,Donovan McNabb,QB,6,62.9,10.49,-45.7,8.0,-0.503,0.091,,
00-0021999,Nathaniel Burleson,WR,13,127.7,9.82,-89.6,5.9,-1.009,0.067,,
00-0022414,Malcom Floyd,WR,9,90.8,10.09,-63.2,4.8,-0.689,0.064,,
00-0027003,Donald Brown,RB,9,83.1,9.23,-73.5,4.8,-0.856,0.06,,
00-0027946,Jacob Locker,QB,4,40.1,10.02,-34.2,5.6,-0.395,0.051,,
00-0026367,Peyton Hillis,RB,7,75.0,10.71,-51.6,6.5,-0.588,0.041,,
00-0025414,Robert Meachem,WR,12,119.3,9.94,-79.6,6.7,-0.937,0.032,,
00-0024218,Vincent Young,QB,4,39.5,9.88,-30.0,3.6,-0.35,0.031,,
00-0028086,Denarius Moore,WR,10,99.5,9.95,-66.7,6.0,-0.774,0.025,,
00-0028090,Taylor Yates,QB,3,32.6,10.87,-22.1,2.4,-0.242,0.024,,
00-0020536,LaDainian Tomlinson,RB,11,102.4,9.31,-92.0,0.2,-1.019,0.006,,
00-0027791,James Starks,RB,12,109.5,9.12,-100.0,-1.7,-1.106,-0.0,,
00-0025860,BenJarvus Green-Ellis,RB,13,123.2,9.48,-108.1,0.9,-1.215,-0.01,,
00-0028050,Gregory Salas,WR,6,52.2,8.7,-43.7,-2.9,-0.49,-0.011,,
00-0022165,Dallas Clark,TE,9,83.4,9.27,-68.6,-3.2,-0.737,-0.013,,
00-0027893,Damian Williams,WR,12,110.3,9.19,-88.8,-2.0,-0.993,-0.014,,
00-0026035,Daniel Amendola,WR,1,9.5,9.5,-8.3,-1.6,-0.089,-0.017,,
00-0028156,Ryan Taylor,TE,1,7.9,7.9,-9.0,-2.0,-0.098,-0.022,,
00-0022781,Michael Jenkins,WR,11,98.6,8.96,-84.5,-4.1,-0.943,-0.03,,
00-0026213,Jamaal Charles,RB,2,18.2,9.1,-18.3,-3.4,-0.184,-0.032,,
00-0023457,Mark Clayton,WR,1,5.6,5.6,-10.8,-3.1,-0.125,-0.037,,
00-0022054,Visanthe Shiancoe,TE,13,112.9,8.68,-101.3,-6.0,-1.115,-0.039,,
00-0028017,Leonard Hankerson,WR,4,31.3,7.83,-28.8,-2.1,-0.363,-0.039,,
00-0023541,Kyle Orton,QB,6,54.9,9.14,-57.2,-3.4,-0.607,-0.04,,
00-0028174,Stephen Burton,WR,1,5.8,5.8,-11.3,-3.7,-0.12,-0.04,,
00-0027618,Brandon Banks,WR,1,6.0,5.96,-11.1,-3.6,-0.121,-0.04,,
00-0026913,Johnny Knox,WR,13,119.2,9.17,-98.5,-3.5,-1.105,-0.041,,
00-0027890,Benjamin Tate,RB,12,108.0,9.0,-103.5,-3.5,-1.173,-0.047,,
00-0027125,Zach Miller,TE,2,16.2,8.1,-20.9,-4.5,-0.217,-0.047,,
00-0021755,Earnest Graham,RB,7,61.9,8.84,-58.7,-5.0,-0.662,-0.056,,
00-0027134,Curtis Painter,QB,9,70.3,7.82,-83.3,-4.2,-0.962,-0.057,,
00-0023544,Marion Barber,RB,10,82.9,8.29,-90.0,-5.8,-1.023,-0.06,,
00-0026745,Curtis Brinkley,RB,3,19.8,6.6,-35.6,-7.1,-0.377,-0.063,,
00-0020516,Todd Heap,TE,4,34.5,8.62,-39.3,-6.5,-0.409,-0.065,,
00-0026186,Jerome Simpson,WR,13,117.5,9.04,-100.6,-7.3,-1.097,-0.065,,
00-0027583,Richard Brockel,TE,1,2.0,2.0,-13.3,-5.9,-0.153,-0.069,,
00-0028158,Shaun Chapas,RB,1,1.9,1.9,-19.0,-6.6,-0.195,-0.07,,
00-0024345,Domenik Hixon,WR,2,15.0,7.5,-22.1,-6.7,-0.229,-0.072,,
00-0025540,Kevin Boss,TE,9,73.8,8.2,-73.8,-6.7,-0.843,-0.076,,
00-0027997,Gregory Little,WR,13,113.3,8.72,-101.2,-9.1,-1.123,-0.077,,
00-0026162,Felix Jones,RB,9,81.4,9.04,-80.1,-6.2,-0.882,-0.078,,
00-0027994,Shane Vereen,RB,2,11.7,5.85,-21.7,-6.9,-0.245,-0.078,,
00-0009119,Reginald Kelly,TE,1,2.2,2.2,-12.8,-6.1,-0.162,-0.079,,
00-0026536,Nick Miller,WR,1,1.8,1.8,-15.3,-7.7,-0.16,-0.082,,
00-0026377,Adrian Arrington,WR,1,2.4,2.4,-16.8,-8.2,-0.168,-0.084,,
00-0028179,David Ausberry,TE,1,1.7,1.7,-13.3,-6.6,-0.168,-0.085,,
00-0027129,Aaron Brown,RB,1,1.9,1.9,-16.4,-7.7,-0.175,-0.085,,
00-0027709,Jacoby Ford,WR,7,55.1,7.87,-57.6,-8.6,-0.652,-0.086,,
00-0027581,Oluseyi Ajirotutu,WR,1,1.4,1.4,-15.7,-8.1,-0.164,-0.086,,
00-0027063,Vincent Butler,WR,1,1.8,1.8,-15.3,-7.8,-0.164,-0.086,,
00-0026314,Joshua Morgan,WR,5,43.0,8.6,-47.4,-8.6,-0.499,-0.088,,
00-0027764,Kerry Meier,WR,1,0.0,0.0,-14.4,-6.6,-0.187,-0.088,,
00-0025970,Caleb Hanie,QB,3,21.5,7.16,-33.3,-8.7,-0.349,-0.088,,
00-0019709,Chris Redman,QB,1,0.0,0.0,-17.2,-6.7,-0.219,-0.089,,
00-0028267,Allen Reisner,TE,1,2.0,2.0,-14.6,-7.8,-0.162,-0.089,,
00-0028119,Richard Gordon,TE,1,1.7,1.7,-16.5,-8.4,-0.173,-0.09,,
00-0026174,Devin Thomas,WR,1,2.2,2.2,-15.1,-7.9,-0.168,-0.09,,
00-0022912,Jonathan Losman,QB,1,1.5,1.5,-17.2,-8.3,-0.184,-0.091,,
00-0027567,Steven Maneri,TE,1,1.6,1.6,-15.0,-8.2,-0.166,-0.093,,
00-0028486,Ryan Mahaffey,RB,1,1.5,1.5,-15.3,-8.5,-0.17,-0.096,,
00-0026224,Harry Douglas,WR,11,91.6,8.33,-93.3,-11.1,-1.02,-0.097,,
00-0025465,James Jones,WR,12,102.9,8.58,-97.6,-10.3,-1.075,-0.1,,
00-0027692,Armanti Edwards,WR,1,0.5,0.5,-16.6,-9.1,-0.177,-0.1,,
00-0027854,Samuel Bradford,QB,10,84.2,8.42,-97.1,-9.3,-1.081,-0.101,,
00-0025419,Anthony Gonzalez,WR,1,0.0,0.0,-18.0,-9.0,-0.197,-0.102,,
00-0028295,Collin Franklin,TE,1,0.0,0.0,-15.1,-9.1,-0.167,-0.103,,
00-0027718,Garrett Graham,TE,1,0.0,0.0,-15.1,-9.1,-0.167,-0.103,,
00-0027769,Fendi Onobun,TE,1,0.0,0.0,-16.9,-9.7,-0.175,-0.103,,
00-0028163,Anthony Allen,RB,1,0.8,0.8,-17.6,-9.7,-0.183,-0.104,,
00-0021976,Larry Johnson,RB,1,0.2,0.2,-18.9,-10.5,-0.187,-0.107,,
00-0028417,Jamar Newsome,WR,1,0.0,0.0,-19.2,-10.6,-0.19,-0.108,,
00-0028118,Tyrod Taylor,QB,1,0.2,0.2,-18.4,-10.2,-0.189,-0.108,,
00-0028021,Jerrel Jernigan,WR,1,0.0,0.0,-14.2,-8.5,-0.178,-0.109,,
00-0027693,Taylor Price,WR,1,0.0,0.0,-14.9,-8.7,-0.183,-0.109,,
00-0027912,Danario Alexander,WR,7,55.8,7.97,-61.6,-9.9,-0.682,-0.11,,
00-0025749,Richard Bartel,QB,2,6.3,3.17,-29.0,-9.6,-0.325,-0.11,,
00-0027758,Riley Cooper,WR,6,46.9,7.82,-51.7,-9.1,-0.583,-0.11,,
00-0026658,Zach Potter,TE,2,8.8,4.4,-24.7,-9.5,-0.278,-0.11,,
00-0026544,William Daniel,QB,1,0.4,0.36,-17.1,-9.7,-0.188,-0.11,,
00-0027500,Michael Caussin,TE,2,9.5,4.75,-24.3,-10.1,-0.26,-0.11,,
00-0026251,Martin Rucker,TE,1,0.0,0.0,-14.7,-8.8,-0.181,-0.111,,
00-0019457,Anthony Becht,TE,1,0.0,0.0,-16.6,-9.8,-0.183,-0.111,,
00-0024242,DeAngelo Williams,RB,13,111.3,8.56,-116.3,-9.4,-1.316,-0.112,,
00-0028061,Tandon Doss,WR,1,0.0,0.0,-17.9,-10.5,-0.186,-0.112,,
00-0022725,Michael Clayton,WR,1,0.0,0.0,-15.3,-9.6,-0.175,-0.112,,
00-0026625,Brian Hoyer,QB,1,-0.1,-0.1,-17.5,-10.1,-0.193,-0.115,,
00-0022064,Arnaz Battle,WR,1,0.0,0.0,-17.8,-11.1,-0.185,-0.118,,
00-0027982,Titus Young,WR,13,111.3,8.56,-106.0,-10.5,-1.193,-0.123,,
00-0021182,Maurice Morris,RB,11,88.5,8.05,-102.6,-11.3,-1.166,-0.129,,
00-0025463,Jason Hill,WR,10,79.7,7.97,-84.1,-12.4,-0.955,-0.13,,
00-0024296,Charlie Whitehurst,QB,3,12.2,4.07,-36.2,-9.7,-0.448,-0.131,,
00-0003292,Kerry Collins,QB,3,18.1,6.05,-38.4,-12.5,-0.401,-0.132,,
00-0022943,Benjamin Watson,TE,13,108.5,8.35,-107.0,-10.8,-1.224,-0.134,,
00-0028097,Joseph Smith,TE,2,7.1,3.55,-26.7,-12.5,-0.285,-0.136,,
00-0027786,Jonathan Dwyer,RB,3,13.9,4.63,-41.1,-12.3,-0.46,-0.145,,
00-0024408,Bruce Gradkowski,QB,2,6.5,3.23,-32.4,-14.1,-0.335,-0.149,,
00-0028574,Mossis Madu,RB,2,4.4,2.2,-34.7,-13.7,-0.364,-0.149,,
00-0027825,James Dray,TE,2,5.5,2.75,-27.5,-12.6,-0.319,-0.15,,
00-0027531,Christopher Ivory,RB,3,13.8,4.6,-40.0,-12.7,-0.464,-0.152,,
00-0024225,Matthew Leinart,QB,2,6.2,3.09,-28.4,-12.9,-0.324,-0.152,,
00-0027140,Christopher Ogbonnaya,RB,10,73.0,7.3,-100.9,-15.5,-1.121,-0.154,,
00-0022770,Derrick Ward,RB,4,22.4,5.6,-43.8,-12.6,-0.52,-0.157,,
00-0024609,Jesse Holley,WR,4,23.9,5.97,-44.3,-13.4,-0.492,-0.157,,
00-0028045,Kristopher Durham,WR,2,6.0,3.0,-28.1,-13.3,-0.317,-0.157,,
00-0024268,Anthony Fasano,TE,13,104.2,8.02,-111.3,-15.1,-1.242,-0.16,,
00-0028602,Brandon Saine,RB,3,13.8,4.6,-42.2,-14.3,-0.456,-0.16,,
00-0024324,Jason Avant,WR,13,110.2,8.48,-107.9,-14.6,-1.193,-0.162,,
00-0028291,Joshua Baker,TE,2,5.2,2.6,-28.1,-14.2,-0.313,-0.162,,
00-0025622,Chansi Stuckey,WR,2,4.2,2.1,-30.5,-14.9,-0.328,-0.164,,
00-0022164,Kyle Boller,QB,2,1.2,0.62,-31.0,-12.5,-0.392,-0.165,,
00-0024535,Eric Weems,WR,3,11.9,3.97,-37.9,-14.3,-0.433,-0.166,,
00-0027595,Bryan Walters,WR,2,5.7,2.85,-31.4,-16.0,-0.32,-0.167,,
00-0023108,Stephen Spach,TE,2,3.2,1.6,-28.7,-14.5,-0.324,-0.167,,
00-0028409,DuJuan Harris,RB,2,2.6,1.3,-36.5,-15.5,-0.381,-0.167,,
00-0026963,Cameron Morrah,TE,3,10.0,3.33,-34.8,-14.5,-0.411,-0.168,,
00-0021929,Donald Lee,TE,4,22.6,5.65,-42.5,-14.4,-0.495,-0.169,,
00-0026908,Anthony Hill,TE,2,4.0,2.0,-29.8,-15.6,-0.316,-0.169,,
00-0026293,Matthew Slater,WR,2,5.6,2.8,-29.7,-15.9,-0.311,-0.17,,
00-0027948,Blaine Gabbert,QB,12,91.5,7.63,-118.6,-15.1,-1.352,-0.171,,
00-0028142,Virgil Green,TE,2,4.5,2.25,-32.6,-16.0,-0.342,-0.172,,
00-0024272,Devin Hester,WR,10,76.9,7.69,-91.7,-18.5,-0.977,-0.173,,
00-0028064,Bilal Powell,RB,2,2.8,1.4,-32.0,-15.4,-0.353,-0.174,,
00-0023176,Joshua Cribbs,WR,12,97.1,8.09,-100.3,-15.8,-1.137,-0.175,,
00-0028613,Phillip Tanner,RB,4,17.5,4.38,-49.0,-15.0,-0.585,-0.177,,
00-0027687,Jordan Shipley,WR,2,4.4,2.2,-32.7,-17.3,-0.333,-0.181,,
00-0027974,Colin Kaepernick,QB,2,1.2,0.6,-34.4,-16.8,-0.365,-0.182,,
00-0028034,Alexander Green,RB,2,2.7,1.35,-32.1,-16.6,-0.346,-0.183,,
00-0014655,Mike Sellers,TE,2,3.0,1.5,-31.8,-16.9,-0.341,-0.186,,
00-0020305,Adam Feeley,QB,4,17.3,4.33,-53.0,-17.5,-0.592,-0.188,,
00-0028040,Jordan Cameron,TE,2,2.2,1.1,-30.8,-15.9,-0.355,-0.188,,
00-0027445,Jeron Mastrud,TE,2,2.3,1.15,-34.8,-18.4,-0.354,-0.192,,
00-0026947,Eddie Williams,RB,2,2.9,1.45,-34.6,-18.3,-0.353,-0.192,,
00-0021148,Jeremy Shockey,TE,12,92.8,7.73,-106.0,-18.2,-1.187,-0.193,,
00-0027308,Jeremy Horne,WR,2,0.5,0.25,-33.0,-17.7,-0.358,-0.196,,
00-0025438,Steven Smith,WR,5,29.4,5.88,-53.7,-17.4,-0.604,-0.197,,
00-0026799,Jeremiah Johnson,RB,3,10.9,3.63,-40.8,-17.3,-0.455,-0.198,,
00-0023490,Roscoe Parrish,WR,2,2.6,1.3,-34.5,-19.1,-0.35,-0.199,,
00-0028020,Vincent Brown,WR,8,56.2,7.03,-75.1,-17.7,-0.842,-0.2,,
00-0015754,Brandon Stokley,WR,2,1.7,0.85,-35.4,-19.4,-0.359,-0.202,,
00-0026953,Sammie Stroughter,WR,2,0.0,0.0,-32.6,-18.0,-0.357,-0.202,,
00-0026267,Jacob Tamme,TE,7,47.9,6.84,-68.3,-17.8,-0.77,-0.205,,
00-0025604,Tyler Thigpen,QB,2,-0.2,-0.1,-37.3,-18.4,-0.407,-0.207,,
00-0027722,Michael Kafka,QB,2,0.5,0.24,-35.9,-20.0,-0.365,-0.209,,
00-0020679,Shaun Hill,QB,2,1.2,0.61,-31.9,-18.8,-0.35,-0.21,,
00-0027080,Michael Goodson,RB,2,1.4,0.7,-34.4,-20.0,-0.358,-0.213,,
00-0021931,Kevin Walter,WR,12,92.1,7.67,-104.9,-20.0,-1.174,-0.214,,
00-0005091,Kevin Faulk,RB,4,16.0,4.0,-57.6,-19.2,-0.639,-0.214,,
00-0028115,Evan Royster,RB,3,8.6,2.87,-47.4,-19.5,-0.506,-0.215,,
00-0026878,Tom Crabtree,TE,4,16.6,4.15,-48.6,-20.0,-0.524,-0.216,,
00-0027714,Dennis Pitta,TE,12,90.3,7.52,-109.8,-21.1,-1.216,-0.216,,
00-0027585,Richard Goodman,WR,2,0.0,0.0,-34.1,-19.3,-0.373,-0.217,,
00-0028093,Niles Paul,TE,3,5.5,1.83,-41.0,-19.5,-0.464,-0.217,,
